,sol[W/m2],St,EpiV,HypV,HypTemp,u2*[m/s],EpiTemp,PEPItrue,EpiPpred,HypPpred,PLoad
9181,81.20833333333333,-391.6395029590679,36064516129032.26,49935483870967.74,6.2388,0.0238586112713908,6.0356000000000005,1061018064516129.0,1214096904165450.5,1681410545515380.8,152826758991.91238
9182,149.0,-357.0129072889246,36064516129032.26,49935483870967.74,6.23015,0.0060966186683868,6.0501000000000005,955709677419354.8,1213967134997534.2,1681338713674521.5,189102610670.5861
9183,108.83333333333331,-308.05313258823224,36064516129032.26,49935483870967.74,6.22245,0.027335465489529,6.04885,961720430107528.0,1213816124281653.2,1681239789656170.8,184036171830.8279
9184,52.41666666666666,-290.64933205204466,36064516129032.26,49935483870967.74,6.21645,0.0253564829194173,6.057,967731182795697.8,1213719948060347.2,1681092130033775.0,185661700948.73907
9185,59.66666666666666,-309.7927597979028,36064516129032.26,49935483870967.74,6.20705,0.1388230288791111,6.05115,1097082580645161.4,1213614126221147.5,1680951357959282.8,167157113090.89148
9186,80.95833333333333,-321.0288399023306,36064516129032.26,49935483870967.74,6.1983,0.0021629279070559,6.0505,1084940860215052.4,1213543948294297.8,1680798919670285.8,129670979614.80212
9187,39.79166666666666,-322.349712828308,36064516129032.26,49935483870967.74,6.1893,0.0536897754749428,6.0283,1069913978494624.8,1213518703595864.2,1680650913445033.0,81138358858.10703
9188,130.5,-345.18656474903094,36064516129032.26,49935483870967.74,6.184,0.3591841118687366,6.03455,982758064516129.0,1213534675560751.5,1680526047878295.5,131317962146.30994
9189,66.33333333333333,-353.9664500599488,36064516129032.26,49935483870967.74,6.1795,0.1151895333529665,6.0135000000000005,1039860215053762.2,1213396457863450.5,1680487907291180.8,189123594521.4692
9190,102.20833333333331,-390.7893285947544,36064516129032.26,49935483870967.74,6.17055,0.0647206914059939,5.99865,1043466666666665.6,1213215165410031.8,1680414406769210.8,173849212513.07443
9191,160.125,-383.3716874393903,36064516129032.26,49935483870967.74,6.1665,0.0857692034102032,5.98925,1009806451612903.2,1213135532794212.2,1680258823709276.8,179695725524.5096
9192,45.833333333333336,-408.3606903931172,36064516129032.26,49935483870967.74,6.1581,0.5235037712205526,5.9708000000000006,1011445747800584.8,1213025052230747.8,1680125168600233.5,172937083317.54068
9193,21.125,-408.4506133970344,36064516129032.26,49935483870967.74,6.1525,0.3445900076475539,5.96125,1013609618768328.8,1212934232382370.2,1679980033041943.5,165443767843.48663
9194,134.5,-406.2356959636039,36064516129032.26,49935483870967.74,6.1452,0.1231560816419175,5.952400000000001,1019642228739004.0,1212848279087954.0,1679839279938200.8,136693831931.09784
9195,116.875,-401.3147534628127,36064516129032.26,49935483870967.74,6.13635,0.0019404249726394,5.9464,1019675014662757.8,1212806091692847.0,1679693268956997.8,147061351983.2205
9196,121.41666666666669,-384.034192006367,36064516129032.26,49935483870967.74,6.1276,0.0018687749718628,5.93825,1026199413489737.6,1212706886742960.0,1679589176232856.0,168961107651.0617
9197,43.583333333333336,-363.33935194424464,36064516129032.26,49935483870967.74,6.12085,0.0680381995992372,5.92395,1019642228739004.0,1212579508957016.2,1679482082282342.0,178338411712.5655
9198,93.25,-376.584031618324,36064516129032.26,49935483870967.74,6.11215,0.426247066008814,5.9242,1025183049853371.2,1212462478196858.2,1679350626002205.5,239547902620.11905
9199,86.0,-325.26064194457854,36064516129032.26,49935483870967.74,6.1003,0.1135723252360715,5.92085,1032756598240468.0,1212241173107509.5,1679236947933128.2,221584279466.862
9200,60.208333333333336,-338.39514409824994,36064516129032.26,49935483870967.74,6.09415,0.0678572973081427,5.91535,1024887976539588.8,1212133500616913.2,1679033459815046.0,160420183113.6741
9201,169.41666666666666,-349.1897115513408,36064516129032.26,49935483870967.74,6.0857,0.3916952551029374,5.9173,1026199413489737.6,1212118382686638.8,1678822203790531.0,120654528672.51396
9202,117.54166666666669,-328.5552203097606,36064516129032.26,49935483870967.74,6.0779,0.5631940431497461,5.89945,1035412258064516.0,1212098570340628.0,1678670877982838.5,148088261537.72815
9203,197.83333333333331,-314.5804984400545,36064516129032.26,49935483870967.74,6.07055,0.0871840066968733,5.8973,1037608914956012.0,1211973389313271.2,1678585224242304.2,190409732544.646
9204,195.16666666666663,-277.75997303275875,36064516129032.26,49935483870967.74,6.06025,0.0041691768167073,5.90055,1052428152492669.2,1211807057503209.5,1678483964698024.2,172344326172.18027
9205,179.125,-247.5366589409524,36064516129032.26,49935483870967.74,6.053050000000001,0.0468087837265293,5.905200000000001,1025543695014663.2,1211732202715480.5,1678319556343607.2,158737660221.26102
9206,142.79166666666666,-233.4137613406206,36064516129032.26,49935483870967.74,6.046250000000001,0.0185867049061341,5.9063,1021281524926685.6,1211660205007632.0,1678173825992398.2,144792137243.4622
9207,95.95833333333331,-196.70537391273177,36064516129032.26,49935483870967.74,6.03895,0.0242588360278044,5.9174500000000005,1019642228739004.0,1211597368911572.8,1678040430409589.0,119636619432.7256
9208,142.54166666666666,-165.73960308115997,36064516129032.26,49935483870967.74,6.03135,0.0170680136884676,5.9266000000000005,1037674486803518.2,1211563618619949.0,1677913911610197.2,85174442436.32861
9209,111.54166666666669,-127.54182331606236,36064516129032.26,49935483870967.74,6.025,0.0004082544881548,5.937200000000001,1039969501466274.2,1211561022349476.0,1677803620999359.5,126273125358.81854
9210,53.458333333333336,-95.46656892763308,36064516129032.26,49935483870967.74,6.02165,0.0007855993686205,5.94215,1043248093841641.2,1211440936596808.8,1677758623058439.5,161955335868.60458
9211,128.66666666666666,-107.3705628031152,36064516129032.26,49935483870967.74,6.01565,0.0036584636879818,5.9463,1063903225806451.6,1211309948975482.2,1677680609032840.0,168646763888.7806
9212,152.45833333333334,-58.17514929180546,36064516129032.26,49935483870967.74,6.0152,2.1571781228411373e-05,5.94815,1064231085043988.0,1211212991574182.5,1677562598892154.5,191194538137.32632
9213,68.16666666666667,22.25072120692793,36064516129032.26,49935483870967.74,6.009399999999999,0.00378487007491,5.955299999999999,1081935483870967.8,1211085853102449.2,1677449052746012.2,180784365747.9828
9214,148.58333333333334,12.440662774326864,36064516129032.26,49935483870967.74,6.005,0.1020513610727951,5.9597,1051881720430108.6,1211005960745535.0,1677304095228823.8,160740768940.18417
9215,202.16666666666663,68.50535885794775,36064516129032.26,49935483870967.74,6.00295,0.0454223039287349,5.963,1093956989247310.4,1210948966140485.0,1677163515942089.5,169976691808.03763
9216,100.41666666666669,179.35883811564474,36064516129032.26,49935483870967.74,6.0005500000000005,0.1374868728822026,5.96505,1114393548387096.6,1210852681228440.2,1677053414075419.0,231163763340.0753
9217,49.54166666666666,252.9974529707941,36064516129032.26,49935483870967.74,5.9991,0.0761232089746418,5.96655,1214172043010754.0,1210664826879480.5,1676964170641177.8,307427513131.4937
9218,120.16666666666669,214.59328620572785,36064516129032.26,49935483870967.74,5.9977,0.0937811301860999,5.96835,984561290322580.8,1210413964169456.5,1676841407563135.0,274119040039.1783
9219,38.333333333333336,210.82897388988664,36064516129032.26,49935483870967.74,5.99645,0.0740630800962516,5.9703,966529032258064.6,1210309590450645.0,1676607809835400.5,228549149444.6822
9220,189.66666666666663,172.6228014142536,36064516129032.26,49935483870967.74,5.9951,0.0891244442008494,5.97855,986793855606760.0,1210242636487533.5,1676388783990910.0,394430887405.5053
9221,72.58333333333333,270.8232033832962,36064516129032.26,49935483870967.74,5.9941,0.0094911286374352,5.98535,1116282642089095.6,1209825386880421.5,1676305671985889.8,298604291446.10034
9222,175.375,289.78907158940933,36064516129032.26,49935483870967.74,5.99315,0.0289886856501771,5.9903,1052568663594468.6,1209779537141727.2,1675967226041647.8,235832083239.65048
9223,206.75,341.1310431469787,36064516129032.26,49935483870967.74,5.99235,0.0147463479146404,5.9946,1233406451612903.2,1209725964332021.5,1675712700434386.8,243193803160.21768
9224,245.125,420.33581307594295,36064516129032.26,49935483870967.74,5.9916,0.0100760873061934,5.9981,952446697388632.6,1209578796654051.5,1675537485356974.5,223275502365.7177
9225,34.666666666666664,536.067638257066,36064516129032.26,49935483870967.74,5.99095,0.115548798386645,6.00085,1034536405529954.4,1209475588215649.8,1675340336131429.8,264877156711.54312
9226,213.16666666666663,443.9544539781653,36064516129032.26,49935483870967.74,5.990399999999999,0.1792710278245442,6.0045,831888172043012.1,1209267721291150.0,1675186735647272.5,261702869749.9065
9227,256.7083333333333,497.2149352277281,36064516129032.26,49935483870967.74,5.98995,0.0044400000967946,6.00955,1075066052227342.0,1209116827150964.2,1674975264110167.5,210472871448.51608
9228,244.45833333333331,588.7129460738206,1664516129032.258,84335483870967.75,5.991,0.0759253506592584,6.80815,44656589861751.11,55404396452068.27,2828392341276501.0,167220966012.60794
9229,46.583333333333336,722.1286102306506,1664516129032.258,84335483870967.75,5.9909,0.0047998017562611,7.03955,43626175115207.36,56421872133198.53,2827139727651311.0,174338099267.48898
9230,36.91666666666666,683.1199618881234,6103225806451.613,79896774193548.39,5.98945,0.0080761343595754,6.7788,140316067588325.77,204994336800693.2,2678310628193460.5,304865677429.9072
9231,217.375,621.8829881645971,36064516129032.26,49935483870967.74,5.98855,0.0486922341691337,6.0288,795480184331797.0,1208948811456495.2,1673907525712842.0,271607693652.948
9232,89.625,671.7810044216011,36064516129032.26,49935483870967.74,5.988250000000001,0.0113692930551701,6.03535,878256835637478.9,1208381382339288.8,1674052275734164.0,195376063615.4696
9233,91.625,663.8642381639264,36064516129032.26,49935483870967.74,5.988049999999999,0.0128333615526282,6.04315,766972043010753.9,1208342676894449.0,1673768733316712.0,174199892026.57468
9234,260.0,642.3711763960242,36064516129032.26,49935483870967.74,5.98785,0.0029941364195243,6.0516000000000005,801662672811058.9,1208235474653414.8,1673571033576150.0,130716357609.26794
9235,58.79166666666666,784.4811552682689,4438709677419.3545,81561290322580.64,5.9898,0.0071058119053195,6.7929,168163686635944.75,148397526286845.78,2733166372169086.0,123195881948.34444
9236,163.79166666666666,770.7499541545959,36064516129032.26,49935483870967.74,5.9875,0.0639416576982258,6.06165,977176651305683.6,1207968290778589.0,1673353379425166.2,146335770815.54193
9237,223.08333333333331,818.7869348439962,36064516129032.26,49935483870967.74,5.987349999999999,0.0124177918173516,6.06715,732624884792626.4,1207915267678739.0,1673098542785194.2,139089779331.80115
9238,261.625,966.1170155288116,6103225806451.613,79896774193548.39,5.9894,0.042228038999333,6.90975,227330629800307.0,204034998877836.53,2676667337662017.0,129852083435.35078
9239,265.9166666666667,1058.6779499327722,6103225806451.613,79896774193548.39,5.9892,0.0072669589579428,7.0334,122180768049155.05,203790544155540.03,2676602218825540.0,122159820517.0018
9240,267.75,1235.8453529013884,6103225806451.613,79896774193548.39,5.989,0.0045901825097155,7.1537500000000005,220936774193548.44,203488256071602.56,2676593420660137.0,116079161611.04372
9241,274.2083333333333,1441.5801903728031,6103225806451.613,79896774193548.39,5.989,0.0014674509040576,7.301349999999999,121565161290322.48,203174860290690.25,2676590518138967.0,121111975854.14133
9242,260.4166666666667,1673.9864240519169,6103225806451.613,79896774193548.39,5.9888,0.0001180392472501,7.4408,122286451612903.02,202820899796219.28,2676590530871490.5,113076830792.74455
9243,215.08333333333331,1910.962875626348,6103225806451.613,79896774193548.39,5.98865,0.0001417686183024,7.58375,241077419354838.75,202465105330503.9,2676591029074511.0,106192040730.04544
9244,245.25,2169.512314135395,6103225806451.613,79896774193548.39,5.9885,0.0082748226684684,7.721450000000001,247569032258064.44,202104745061775.25,2676591547395164.0,120562003891.8431
9245,175.5,2421.5246464101883,2219354838709.677,83780645161290.33,5.989,0.0005496911949893,9.3187,85445161290322.58,73050773415085.19,2805203373062452.5,147742059883.8748
9246,161.83333333333334,2589.805916923203,6103225806451.613,79896774193548.39,5.9883500000000005,0.0085046864706356,7.98265,231922580645161.3,202544276467837.5,2675163092446721.0,140840432348.90936
9247,278.2916666666667,2672.688990125597,6103225806451.613,79896774193548.39,5.988300000000001,0.0728712662323556,8.10045,246792258064516.25,202008619951762.84,2675163095882342.5,127330209245.62518
9248,100.625,2805.8160859405407,6103225806451.613,79896774193548.39,5.9882,0.1399122255454873,8.219349999999999,132329032258064.31,201522395697659.6,2675158371514875.5,120227929109.0744
9249,240.58333333333331,2871.5400512592464,6103225806451.613,79896774193548.39,5.9881,0.0305704666313068,8.34975,170058064516129.28,201061223400952.9,2675149352099851.5,105825680437.15508
9250,307.125,2912.872904132344,6103225806451.613,79896774193548.39,5.988,0.0008520869503511,8.495750000000001,153357419354838.56,200642999387982.38,2675147649507722.0,88073023464.56972
9251,215.79166666666663,3111.4416993023897,1109677419354.8386,84890322580645.16,5.9885,0.0044308542219178,9.9724,28518709677419.35,36125186367102.84,2839310705905113.0,77400583818.68153
9252,261.4166666666667,3227.061370382682,1664516129032.258,84335483870967.75,5.9883500000000005,0.03103860131381,9.987,43307683284457.45,54287503763746.3,2820834872671039.5,80755165762.34595
9253,280.0833333333333,3513.5883845684343,6103225806451.613,79896774193548.39,5.9878,0.0058102289161782,8.84985,160736774193548.2,202338668441847.0,2672449879850065.0,89137609814.19937
9254,291.4583333333333,3852.364532940922,6103225806451.613,79896774193548.39,5.9878,0.0012280457029029,8.95115,190087741935483.6,201955344143059.1,2672450269296226.0,99914656621.67844
9255,176.70833333333334,4248.935695378399,6103225806451.613,79896774193548.39,5.98775,0.001798543158137,9.06255,182042580645161.2,201518452407954.97,2672450972595524.5,107184180480.17271
9256,63.79166666666666,4363.588378329225,6103225806451.613,79896774193548.39,5.98765,0.0006812888024405,9.1546,178990967741935.62,201042272056350.88,2672451701382190.5,107247930199.72923
9257,139.41666666666666,4390.635801919622,6103225806451.613,79896774193548.39,5.98765,0.0041966090718313,9.2507,179212903225806.38,200558122613287.7,2672452472035216.5,105020406358.1066
9258,74.625,4472.200703385846,6103225806451.613,79896774193548.39,5.98755,0.0334341375840127,9.35335,168005161290322.4,200076424228342.6,2672453131580858.5,102807228675.34492
9259,99.66666666666669,4437.332529307337,1664516129032.258,84335483870967.75,5.98795,0.0051635347784311,11.0675,45683401759530.72,54088022347536.98,2817962849037601.0,122668393986.50365
9260,80.58333333333333,4362.987934457232,6103225806451.613,79896774193548.39,5.98745,0.0017331198500313,9.5074,160126451612903.0,201681608997731.2,2669775030431954.0,102349898284.91563
9261,278.7083333333333,4241.918627486225,6103225806451.613,79896774193548.39,5.98745,0.0095650885201448,9.54715,154300645161290.44,201147968719684.9,2669775835005295.0,87448841478.278
9262,220.16666666666663,4471.576547420764,6103225806451.613,79896774193548.39,5.98735,0.0336515779886898,9.6087,156242580645161.3,200668583103605.0,2669776355006705.0,78391679564.0706
9263,205.625,4792.133343122624,6103225806451.613,79896774193548.39,5.98735,0.0686343203000203,9.66435,148104946236559.34,200216226793438.53,2669776078438246.0,71844743226.06575
9264,315.4166666666667,5014.618543096424,6103225806451.613,79896774193548.39,5.9874,0.0016099381306683,9.72135,149732473118279.38,199778741804484.5,2669775065522914.5,84887782180.2193
9265,244.625,5415.265977861449,6103225806451.613,79896774193548.39,5.98735,0.0687364994115692,9.805599999999998,125116129032258.08,199228740169419.28,2669775927322270.0,87019779495.35283
9266,193.625,5717.551640245264,6103225806451.613,79896774193548.39,5.98735,0.0523993464474762,9.88605,116978494623656.12,198631281008877.6,2669775422412384.0,87062291293.31358
9267,252.625,5889.825531655417,6103225806451.613,79896774193548.39,5.98735,0.000404289168771,9.9527,106704731182795.52,197993775947021.44,2669775576056729.0,100343009807.73668
9268,59.958333333333336,6245.353351755142,6103225806451.613,79896774193548.39,5.9873,0.0169137492831073,10.03275,93989677419354.84,197207591909985.2,2669776525710661.0,115433784350.02692
9269,256.0,6210.344391832191,6103225806451.613,79896774193548.39,5.98725,0.1176587276886046,10.080100000000002,93434838709677.4,196238029909142.5,2669777313817482.5,152521497955.79175
9270,69.16666666666667,6557.554805270429,1109677419354.8386,84890322580645.16,5.9876,0.1883431124903393,13.28,16836832844574.754,34302396882690.043,2830335149956561.0,103315000556.62276
9271,254.83333333333331,6347.86885218658,6103225806451.613,79896774193548.39,5.98725,0.0895399319931018,10.2802,91909032258064.48,199709361103704.4,2663955882330274.0,76062766337.58136
9272,163.70833333333334,6550.968863651985,6103225806451.613,79896774193548.39,5.98725,0.0623009870939082,10.4455,91770322580644.94,198875165293462.97,2663955665618941.0,62850559291.59592
9273,269.1666666666667,6619.18937511035,3329032258064.516,82670967741935.48,5.9874,0.0074049303068166,12.037,50238123167155.45,107720236037495.52,2754353631326769.0,85606353326.88988
9274,325.9583333333333,6887.358814427583,3329032258064.516,82670967741935.48,5.9874,0.0017413384030551,12.143,49632844574780.02,106761295494504.16,2754442262535884.0,84341889987.29198
9275,222.375,7271.386004324408,3329032258064.516,82670967741935.48,5.9874,0.0583699238387312,12.376,48619002932551.3,105937854904091.98,2754529791631256.0,72716270607.33769
9276,277.8333333333333,7304.330746299674,3329032258064.516,82670967741935.48,5.9873,0.0131097180012499,12.447,48240703812316.74,105309425846626.7,2754605082361585.0,76219582449.8884
9277,251.41666666666663,7693.25395348968,3329032258064.516,82670967741935.48,5.9873,0.007220381680443,12.568,48528211143695.086,104717699927082.42,2754684537142480.5,99171849272.17471
9278,207.66666666666663,8021.30567700172,3329032258064.516,82670967741935.48,5.9873,0.0291560084652079,12.729,48149912023460.36,104020529051054.44,2754787141806978.5,116605878957.37344
9279,172.5,8243.872232367512,3329032258064.516,82670967741935.48,5.9873,0.0606074292684401,12.84,47771612903225.805,103273076292801.52,2754907078226350.5,158244082733.90036
9280,259.375,8122.640871657147,3329032258064.516,82670967741935.48,5.9873,0.0243257942193178,12.999,46485395894428.27,102342963680233.9,2755068499088965.0,191467713780.97705
9281,277.7916666666667,8052.324423801774,3329032258064.516,82670967741935.48,5.9873,0.0415591908812717,12.962,46031436950146.54,101305902322379.22,2755263566830262.5,158553578026.84885
9282,229.04166666666663,7981.653095695313,3329032258064.516,82670967741935.48,5.9873,0.0361066764005679,12.917,44790615835777.27,100511042495819.28,2755425415029172.5,135164699279.97353
9283,347.2916666666667,7832.192527743508,3329032258064.516,82670967741935.48,5.9873,0.4718990049533004,12.823,44987331378299.24,99879485492721.28,2755563849151864.0,129105221183.0478
9284,352.5,8142.308550200168,3329032258064.516,82670967741935.48,5.9873,0.6495467153440768,12.853,45547214076246.23,99320390953138.2,2755690279914743.0,113446206950.36446
9285,278.9166666666667,8527.213895066994,3329032258064.516,82670967741935.48,5.9873,0.0317629358837455,13.071,43928093841642.24,98861332386581.23,2755798825468369.0,108833007688.06932
9286,282.5,8801.487793153377,3329032258064.516,82670967741935.48,5.9873,0.038217592788105,13.16,43398475073313.66,98437900686340.72,2755911076549950.5,114101901416.28508
9287,340.6666666666667,9212.970501732696,3329032258064.516,82670967741935.48,5.9873,0.0476644116745747,13.32,44745219941349.01,98017656060060.08,2756028614007231.5,110800453734.93127
9288,329.6666666666667,9643.777442641756,3329032258064.516,82670967741935.48,5.9873,0.0592322756485184,13.512,42369501466275.73,97590191023858.2,2756142921017286.5,114067595697.03249
9289,338.0833333333333,10026.62947244281,3329032258064.516,82670967741935.48,5.9873,0.0191565482721399,13.77,43988621700879.72,97128101345622.9,2756260704568698.0,107425686837.8736
9290,336.875,10519.683056037456,3329032258064.516,82670967741935.48,5.9873,0.0255239671086608,13.949,43610322580645.16,96669212666028.7,2756372473641476.5,123869261189.91704
9291,331.5,11044.845108831754,3329032258064.516,82670967741935.48,5.9873,0.0079328970407214,14.19,42896958525345.67,96110928480871.84,2756500860315170.0,119363862020.6629
9292,343.125,11595.47787964948,3329032258064.516,82670967741935.48,5.9873,0.0204228679338906,14.403,42040921658986.07,95540641272075.58,2756625178368270.5,108903787290.06754
9293,324.7916666666667,12216.586073484994,1109677419354.8386,84890322580645.16,5.9874,0.0112897253144376,16.811,13316129032258.064,31293001132331.77,2820433013886179.0,124749322534.88148
9294,324.5416666666667,12840.019529067846,1109677419354.8386,84890322580645.16,5.9874,0.0002923516411072,17.379,13379539170506.955,30599302640331.266,2820587220182299.0,133493987346.87566
9295,322.7083333333333,13438.93366254739,1109677419354.8386,84890322580645.16,5.9874,0.0005154042623694,17.818,13125898617511.545,29813854204008.97,2820754369080574.5,129405392438.562
9296,326.0416666666667,14069.67953166986,1109677419354.8386,84890322580645.16,5.9874,0.0461428977046956,18.332,12888110599078.324,29003731295733.992,2820920714381299.5,116608498782.74384
9297,195.91666666666663,14703.409410019296,1109677419354.8386,84890322580645.16,5.9874,0.0304537116025123,18.908,12650322580645.16,28218611879100.65,2821078530723635.5,114460555537.22691
9298,193.04166666666663,14907.821923409325,1109677419354.8386,84890322580645.16,5.9874,0.0019985661943039,18.913,12491797235023.035,27384418769827.3,2821239935318207.5,97043638625.0568
9299,274.125,15090.883835328532,1109677419354.8386,84890322580645.16,5.9875,0.0011602222656834,19.076,12333271889400.904,26612515289007.78,2821382653784999.5,73373774754.26933
9300,293.6666666666667,15558.742044062776,1109677419354.8386,84890322580645.16,5.9875,0.0007056867853116,19.329,12032073732718.846,25958906882818.84,2821502427559900.5,67645762751.33278
9301,218.0,16057.67191282478,1109677419354.8386,84890322580645.16,5.9875,0.0136268682732542,19.504,11715023041474.7,25276998313562.387,2821618554377153.0,77502432979.55394
9302,278.5416666666667,16394.20457547781,1109677419354.8386,84890322580645.16,5.9875,0.1008881078412044,19.918,11524792626728.129,24520847753492.508,2821745537658516.0,82252476887.22969
9303,126.45833333333331,16819.77096494963,1109677419354.8386,84890322580645.16,5.9875,0.0032396264921309,20.295,11366267281105.998,23739731008671.56,2821881359935046.5,88412933997.3303
9304,329.6666666666667,16589.679239445908,1109677419354.8386,84890322580645.16,5.9875,0.0239994220228609,19.868,11207741935483.87,22924967930281.64,2822027407394439.5,73983602841.11433
9305,237.66666666666663,17190.798480933558,1109677419354.8386,84890322580645.16,5.9875,0.00149054856026,20.288,11559139784946.256,22263641645280.16,2822150918538284.0,72321493927.38106
9306,198.25,17642.823860167337,1109677419354.8386,84890322580645.16,5.9875,0.0045031560629422,20.466,11910537634408.566,21628886968714.004,2822277197386311.5,78253095880.18275
9307,306.5833333333333,17896.590299155985,1109677419354.8386,84890322580645.16,5.9875,0.0021671845375255,20.692,12261935483870.969,20963355860637.047,2822410460884988.0,89939798055.82678
9308,221.29166666666663,18391.371179988848,1109677419354.8386,84890322580645.16,5.9875,0.00063714782713,20.878,12613333333333.37,20226539831083.438,2822557098358952.5,84179895921.236
9309,279.0416666666667,18689.00115316605,1109677419354.8386,84890322580645.16,5.9876,0.0017843392301562,21.104,12964731182795.66,19554817615971.547,2822698820655091.5,92821844339.29707
9310,307.0,18975.248076152187,1109677419354.8386,84890322580645.16,5.9876,0.0267373453163459,21.219,13316129032258.064,18840918262296.938,2822850794356737.0,94530515610.7708
9311,335.6666666666667,19300.75498538078,1109677419354.8386,84890322580645.16,5.9876,0.0439060409797253,21.451,13833978494623.691,18139695062212.484,2823004092637796.0,80583264021.65883
9312,334.5416666666667,19893.05974970669,1109677419354.8386,84890322580645.16,5.9876,0.042653364795249,21.933,14351827956989.207,17552189239079.848,2823144915121477.0,70675589217.71272
9313,332.7083333333333,20419.352131274456,1109677419354.8386,84890322580645.16,5.9876,0.0123497774548495,22.253,14869677419354.838,17038284046023.97,2823282047634393.0,67322541935.06739
9314,314.3333333333333,20960.4044511792,1109677419354.8386,84890322580645.16,5.9876,0.0102198309052328,22.463,13205161290322.58,16554143210470.436,2823419776757029.0,72887741835.24417
9315,279.75,21434.101726957648,1109677419354.8386,84890322580645.16,5.9876,0.011586821340745,22.729,15905376344085.982,16046506441255.076,2823565088719194.5,74951080150.29463
9316,180.75,21735.730177004614,1109677419354.8386,84890322580645.16,5.9876,0.00234506432047,22.869,16423225806451.611,15537234018605.906,2823715503167907.5,74074263654.31229
9317,128.58333333333334,21792.473472572765,1109677419354.8386,84890322580645.16,5.9876,0.0089604142329696,22.856,16941075268817.24,15046199047813.654,2823865488757886.5,84008717658.98283
9318,186.25,21405.544584028965,1109677419354.8386,84890322580645.16,5.9877,0.0029052885027223,21.674,17458924731182.758,14517022084587.162,2824022746283237.0,75277879919.5111
9319,325.75,21270.102311456205,1109677419354.8386,84890322580645.16,5.9877,0.0135626820801359,21.851,17865806451612.902,14071577181149.207,2824149305083299.0,62673374143.48515
9320,187.875,21740.524670933883,1109677419354.8386,84890322580645.16,5.9877,0.0063465008839813,22.268,18198709677419.355,13701364562801.297,2824264112505830.5,55729719831.80845
9321,326.4166666666667,21761.496540147866,1109677419354.8386,84890322580645.16,5.9877,0.0107304858566343,22.124,18531612903225.805,13369114113527.986,2824376707769535.0,60106824252.69991
9322,308.2083333333333,22323.05574071766,1109677419354.8386,84890322580645.16,5.9877,0.0059198569840425,22.47,14980645161290.322,13025942829452.63,2824490169476725.0,69333589769.18689
9323,193.83333333333331,22905.99900451457,1109677419354.8386,84890322580645.16,5.9877,0.0008032896967342,22.837,17421935483870.965,12643092175071.17,2824616618796345.0,73897959755.92316
9324,240.375,23220.05416790704,1109677419354.8386,84890322580645.16,5.9877,0.0060693025076229,23.184,15424516129032.258,12244860569044.678,2824751770597819.5,73165164643.01747
9325,306.125,23338.63273386594,1109677419354.8386,84890322580645.16,5.9877,0.0508758126085513,23.213,19863225806451.61,11856554980685.86,2824890117730012.5,68556759147.23232
9326,227.91666666666663,23805.117007492376,1109677419354.8386,84890322580645.16,5.9878,0.0208862084112024,23.443,15905376344086.04,11499825462816.066,2825022242522506.0,67104513560.06264
9327,317.8333333333333,24292.08033963047,1109677419354.8386,84890322580645.16,5.9878,0.0236819683259742,23.741,20529032258064.52,11155846343276.182,2825155012852205.0,64610747702.40815
9328,303.0833333333333,24733.91813812445,1109677419354.8386,84890322580645.16,5.9878,0.0044677272039332,23.984,20861935483870.97,10826825312373.393,2825288695522737.0,72945742454.6775
9329,321.7916666666667,25093.763479125377,1109677419354.8386,84890322580645.16,5.9878,0.0005992645157917,24.038,16645161290322.578,10470360443476.996,2825433269856533.0,79468683273.90573
9330,310.7083333333333,25556.65103538369,1109677419354.8386,84890322580645.16,5.9878,0.0172349797778691,24.267,16867096774193.549,10125579350078.754,2825583038091451.0,87136910593.90524
9331,307.8333333333333,26113.471352831755,1109677419354.8386,84890322580645.16,5.9878,0.021026205641544,24.665,17089032258064.514,9785072975229.59,2825742508977594.5,94902389448.19052
9332,286.0,26590.28275659608,1109677419354.8386,84890322580645.16,5.9878,0.0066689815217607,24.965,17310967741935.482,9445515856323.965,2825915293556391.0,104654901107.06908
9333,264.7916666666667,26959.302699793283,1109677419354.8386,84890322580645.16,5.9878,0.0043931451187929,25.184,17532903225806.45,9104310202269.045,2826101524180834.5,113063538584.11316
9334,303.5416666666667,27194.772780737923,1109677419354.8386,84890322580645.16,5.9879,0.0197104560377485,25.244,17754838709677.418,8767701056263.793,2826298039887954.0,114863014566.36136
9335,276.5416666666667,27461.4016848669,1109677419354.8386,84890322580645.16,5.9879,0.0081339815796318,25.368,22341505376344.047,8453163510306.35,2826494583906536.0,129680355897.59392
9336,294.6666666666667,27872.237218628205,1109677419354.8386,84890322580645.16,5.9879,0.002202183082182,25.543,17384946236559.174,8132543482210.614,2826705724179994.5,145557192281.7122
9337,236.29166666666663,28250.58933165192,1109677419354.8386,84890322580645.16,5.9879,0.0087425725909612,25.665,17200000000000.0,7805887377416.407,2826933474768681.0,160213696735.96353
9338,245.41666666666663,28301.10552276614,1109677419354.8386,84890322580645.16,5.9879,0.0085080987205473,25.678,20442724014336.89,7479162940609.198,2827175239995612.5,148050043183.603
9339,177.16666666666666,28556.93742219373,1109677419354.8386,84890322580645.16,5.9879,0.0041840342649428,25.744,19949534050179.234,7194160631005.157,2827401710639516.0,166018892914.72076
9340,228.58333333333331,28508.571951367187,1109677419354.8386,84890322580645.16,5.9879,0.006621737682382,25.678,19456344086021.527,6904787697567.759,2827644534254404.0,155126043323.48273
